num_annot,text,num_alloc,key,tweet_id
3,"Rastreamento ações-Gráfico diário-15h. Analise se romper: ALSC3 17,79 BVMF3 10,43 CCRO3 16,70 ESTC3 22,31 ICON 2252,17 MULT3 46,57",0,4996009205694464,445985261789667329
3,"@clubedopairico Zé, qual seria a confirmação de que os shootings stars estão indicando uma reversão de tendência pra PETR4??",0,4996421522554880,461495723847319552
3,$FIBR3 - Fibria (fibr-nm) - Fato Relevante - Aprovacao De Plano De Opcao De Compra http://t.co/MtFkX9xcjU,0,4996461922091008,460752810272116737
3,seu perfil foi visto por 5 pessoas nas últimas 6 horas http://t.co/uivLxxo16M,0,4996517219794944,460142004727742464
3,RT @__Andrii__: Eu queria tanto que algumas coisas voltassem a ser como eram antes.,0,4996527420342272,442072201718927360
3,$CIEL3 - CIELO (CIEL3) associa-se a BRADESCO (BBDC4) e BANCO DO BRASIL (BBAS3) http://t.co/YJKdfKKS4C,0,4996768341164032,456521725224550400
3,"RT @inesfvaz: Aiii , e o Lucas já não tem cabelo",0,4997320915550208,460829371130200064
3,RT @pfzutxkas: Fico feliz por eles se terem divertido bastante na viagem de finalistas.,0,4997337961201664,456550035258241024
4,"Boas tardes !
@tentos #vale5 26,67",-1,4997989588271104,461227994993139712
3,"Vc tem dúvida q o #IBOLESMA está a cara do PT? A #PETR4 é 13! a #VALE5 é 2 vezes 13, q é 26 e a #OGXP3 é 0,26 ou seja 13 dividido p/50!",0,4998348889128960,443436776175443968
3,"Desempenho das ações do Itaú Unibanco na semana passada:na Bovespa - ITUB4:-4,76% e ITUB3:-3,62%;na NYSE – ITUB:-5,49%;Índice Bovespa:-2,50%",0,4998510621491200,470921189024874497
3,"14/03/14 - 17:18: Maiores Altas: CSNA3 12,67% R$9,69; USIM5 5,59% R$9,06; ALLL3 4,57% R$7,10; BISA3 2,10% R$1,46; GGBR4 1,59% R$14,09.",0,5000341351301120,444568355962634240
3,"@DellaLiden professor, acha que ainda vale entrar em MPLU3, ESTC3 e BBSE3?",0,5001302752886784,465354560870297600
3,@mel_cruz3 quem es,0,5001396839514112,460828549004677121
3,"Petr4, gráfico diário. Fechamento em R$ 13.11 com queda de 1.58%. http://t.co/JTZA8H8u7s",0,5001575483310080,444319866720620544
3,RT @imcharliedrew: ângela isabel adoro-te,0,5003522714107904,467053360634667009
0,"ENBR ENERGIAS BR dividendos ||aprov 29/4/2014||dataex 30/4/2014||pagto n/d||ENBR3 R$0,717165 http://t.co/IJzOtrdAz7",0,5003766050848768,452173407850078208
0,"Após rebaixar rating da BM&amp;FBovespa, Moody's eleva perspectiva da Vale: A mudança de observa... http://t.co/52nNgSZ9fJ #infomoney #vale5",0,5003989389148160,454711749321572352
3,$CRUZ3 - Souza Cruz (cruz) - Distribuicao De Dividendo http://t.co/sVHeWwwDEQ,0,5004295942438912,446612137251975168
3,"RT @jprcampos: Em 31.05.2004 Petrobras PN - PETR4 estava a R$ 7,20 - Bovespa - http://t.co/ASPBmyoBSk http://t.co/YpKzyffh4h @stanleyburbur…",-1,5004361440690176,449938564311429121
3,RT @joanarauhl: deu muita graça o nosso intervalo,0,5004602361511936,458702030396071936
3,$ESTC3 - Estacio Part (estc-nm) - Reapresentacao Do Material Apresentado A Investidores http://t.co/1s7pBvJsgQ,0,5005323513364480,468839344875536384
3,"“@dividendo_br: ELETROBRAS |ELET6 R$1,63369244005 cm uma empresa q precisa d capital faz isso? @serklarvel",0,5005435987820544,452113111693402112
3,Nos últimos 5 pregões #CSNA3 acumulou uma baixa de 17.1% enquanto #USIM5 -14.8% e #VALE5 -10%. Veja o ranking: http://t.co/XjRazUAN9b,0,5005700799397888,443134089206693888
3,Ah #llxl3 só de olho!!!!,0,5005759989415936,449191784321908736
0,$CPFE3 - Cpfl Energia (cpfe-nm) - Disponibilizacao Do Formulario 20f http://t.co/KcIOL6Y1pf,0,5006145328513024,453582579980328960
3,#PETR4 esbanja otimismo e sobe 10% em 3 dias. É por essas e outras que chamam o mercado financeiro de irracional !,0,5006914664529920,446739223895638017
4,"$PETR4 - 9,3 Bi: Petrobras devolve bilhões aos acionistas [Newsletter ADVFN] http://t.co/c4SPDWgee8",0,5007144982151168,451691069118644224
3,"LAME4 bateu no objetivo do Anderson agora, quer ver e saber quais as operações do Anderson, entre em contato: centraltrader@hotmail.com",0,5007485358309376,461164099326705664
3,"Uma coisa interessante que acabei de observar. Tanto PETR3 quando PETR4 tem 107M de ações alugadas. Será isso coincidencia?
@dfittarelli",0,5007920760619008,445626237487427584
3,@Ricamconsult @StephenKanitz @bussoladoinves Análise fundamentos  Grupo Pão de Açúcar #GPA #CBD #PCAR3 #PCAR4 12/2013 http://t.co/GYFJfNZm5O,0,5009137444323328,453838048984571905
3,TIMP3 RT @epocanegocios: Justiça proíbe que TIM mantenha terceirizados em atividades-fim http://t.co/pfufJGug05,0,5009505737768960,446424302104379392
3,"Ontem o minério de ferro fechou no mercado spot chinês nos US$98,50. O mercado prevê mais quedas. O que deve pressionar ainda mais a #VALE5.",0,5010371576332288,468734669341851648
3,"#petr4 12,57 falta beeeem pouco.....",0,5010580553334784,445654116124352512
3,"#BBAS3 olhem a linha de tendência mensal, PONTO CRÍTICO ou FUNDO.
http://t.co/K03MhZTWlY http://t.co/OCV7jkie8s",0,5011012063330304,443477913480863744
3,#RSID3: possíveis alvos para Rossi... http://t.co/Uwvtvdk3Gb,0,5011579670102016,459159460498259968
3,A última indicação da #USIM5 resultou em -2.62 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5012020441120768,461500238885560320
3,"Rastreamento ações-Gráfico diário-14h. Analise se romper:ALLL3 7,03 BBTG11 27,21 CCRO3 16,43 ECOR3 13,03 ESTC3 22,11 GFSA3 3,29 ICON 2242,21",0,5012283239432192,443439748485746688
3,Bom dia a todos!! Será a vez da oibr4 ??,0,5013063849738240,456424627859124224
3,A última indicação da #USIM5 resultou em -1.36 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5013157533712384,467369931039059968
3,"#BOVESPA #USIM5 Usiminas pretende captar até R$ 1,15 bilhão:  http://t.co/CBbZaHnwKe",0,5014013708599296,471094262793519104
3,$RSID3 - Rossi Resid (rsid-nm) - Demonstracoes Financeiras Em Ingles De 31/03/2014 http://t.co/vYoi7DYCNw,0,5014054108135424,471258548895490048
3,KLBN4: Estendeu o prazo para a conversão de suas units para 29 de Abril.,0,5014119606386688,458603788270850048
3,"Ai vai uma análise da PETR4.
Abraço, André Mendonça, CNPI-T, MBA http://t.co/fpTCZomDGd",0,5014232080842752,449202677998960640
3,PETR4 pivot de baixa e agulhada do DIDI no diário http://t.co/7I8295r8lR,0,5014913101594624,472446399607369728
3,@Live_Trade Marcão alguma coisa para o ITUB4,0,5014930147246080,456118058529345536
3,"Mercado subiu bem ontem e hoje, geou mudanças em nossas posições: stop em bvmf3, ccro3. RP em mrve3. Posições com rp ja feita continua",0,5014941421535232,446711741431676928
3,@picapautrader https://t.co/lN1y2KpkOJ comparação #PETR4 x #SPX quer dizer comparação só a título didático pq nem se compara msm,0,5015710757552128,443438866146807809
3,RT @pato7oficial: Grande vitoria!!!!! #avantesoberano #VamosSaoPaulo,0,5015941075173376,442793746435166208
3,Gráfico da #PETR4 de 60 minutos. Momento delicado... ou bom para venda? http://t.co/vYuBhgm0pA,0,5016281451331584,448866856779010049
3,"Já dá p/ acusar de gestão temerária o que está acontecendo com a #Petrobrás? #PETR4 #Bovespa
http://t.co/7xx0A1UROG",0,5017933537345536,443354563274629120
3,#PETR4): A cia informou que foi encerrado no dia 31 de março o prazo de inscrição para o Plano de Incentivo ao... http://t.co/I7occ2nK3m,0,5018989025558528,463385848562847744
3,"Rastreamento ações-Gráfico diário-16h. Analise se romper:GETI3 15,84 GRND3 16,00 INDX 11643,08 JBSS3 8,04 SMLE3 39,96 SMTO3 31,15 TBLE3 36,4",0,5019167669354496,451439710943342592
3,"Desempenho das ações da TIM na semana passada: TIMP3 (Bovespa): -3,36%; TSU (NYSE): -3,28%; IBOV: -2,76%.",-1,5019376646356992,445558270699507712
3,@Juan_Cruz3 nada importante,0,5020375763124224,449655211863592960
3,"MRFG3 comprar por R$ 3,90 indicado em 21/02/2014 12:04 http://t.co/zJRs3Eeyz9",0,5020816534142976,441216288275173376
3,"#RENT3 rompeu resistência, fez novo TH e vai subindo com ótimo volume hoje! Linda!",0,5021358236893184,466311542431318016
3,MRVE3 vender a R$ 8.28 indicado em 13/03/2014 13:39 e finalizou a compra com resultado de R$ 0.11 ou 1.35 % http://t.co/kgt1YiTbF7,0,5021859942760448,444150753436139520
3,Que doidera esse volume que entrou em PETR4 agora.o.O,1,5021888128483328,456861012642127872
3,#CSNA3 apresenta um 2º programa de recompra de ações só que parece nem ter concluído o 1º programa de recompra de 10% das ações.,0,5021953626734592,458665044927332353
3,BB despenca com decisão na Justiça: As ações do BANCO DO BRASIL (BBAS3) despencaram nos… http://t.co/MXPFjW0DCB,0,5022194547556352,469553057764626432
3,Vamos descer logo PETR4!!!,0,5023028173864960,464479043396837377
3,"@clubedopairico #PETR4 poderia descer de 15,42. Aí sim ficaria bonito!",0,5023292985442304,454608252706508800
3,$PDGR3 - Pdg Realt (pdgr-nm) - Material A Disposicao (indicacao De Candidatos Para O Ca) http://t.co/8KQgdZbmKD,0,5023352175460352,456080818830864384
3,Estratégia de Análise Técnica DTEX3 17/03 http://t.co/fMPFmmOMlj,0,5023387072069632,445525198528192512
3,Ativo c/ vol Financeiro Superior à sua MM21-16h: NATU3 PSSA3 RDNI3 USIM3 VLID3,0,5024506850574336,454335127746019328
3,$CYRE3 - Cyrela Realt (cyre) - Deliberacoes Da Ago/e / Distribuicao De Dividendo http://t.co/m7Rt4wHstX,0,5025512946663424,461124301060849664
3,A última indicação da #MRVE3 resultou em -0.41 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5025756283404288,448483068324876288
3,"HGTX CIA HERING dividendos ||aprov 23/4/2014||dataex 24/4/2014||pagto 28/5/2014||HGTX3 R$0,3037 http://t.co/nN7pFUCoM3",0,5025979621703680,449657325595660288
3,"A véia do neurônio solitário caiu nas pesquisas, resultado PETR4 subindo 6,7%;",0,5026592594067456,449269207583436801
3,RT @selusava: Gráfico #petrd16 reversão?!? Petrobras  #petr4 #ibov investimentos http://t.co/dOXR7k0Uls,0,5027097923813376,454347348693745664
3,$ELET3 - Eletrobras (elet-n1) - Demonstracoes Financeiras De 31/03/2014 (individual) http://t.co/9lHfkhkh7I,0,5028172739379200,467283114025558016
3,"VALE5 RT @Marceloinacios @stancatiTrader a bicha ta perdida em todos os tempos...esse 26,74 é região de importante suporte...",0,5028604249374720,460873737269952512
3,"Prumo Logística, ex-LLX, anuncia prejuízo de R$ 135,8 milhões em 2013:   A Prumo Logística, ex-LLX (LLXL3), d... http://t.co/rRj3tA4Q3b",0,5029206752755712,449147561303998464
4,"#vale5 observo para compra caso segure região 25,62",-1,5029223798407168,444460784815726592
3,RT @tbhhmari: tenho saudades de falar contigo todos os dias,0,5029612627165184,457900797444235264
3,“@picapautrader: #VALE5 última hora para o bebê abandonado da Vale não virar bebê cagado!!”,0,5029875425476608,443464881233473537
3,"Petr4 - Quando ha noticias ´´boas´´ acao cai.. quando aparece escandalos e outras not. nao agradeveis, sobe.. #toforaaaaa",0,5030303445811200,446696198293184512
3,Ativo c/ vol Financeiro Superior à sua MM21-16h: RENT3 SMLE3 TCSA3 TIMP3,0,5030656035782656,469922341758464000
3,"Opinião - Ativa indica 5 papéis para comprar ainda esta semana: Saíram as ações da Vale (VALE5), da Klabin (KL... http://t.co/ClomJYgax5",0,5030821660459008,441250683505741824
3,"RT @ubrals:  sim, sim. este é @DepEduardoCunha, contra o MC. E &gt;@eduardocampos40 que fez PSB votar contra CPI #PETR4 http://t.co/RrsQo0KMWN",0,5030876958162944,448470560268636160
3,"Oibr4, gráfico diário. Fechamento em R$ 3.40 com queda de 0.87%. http://t.co/WhhQ5QMVMb",0,5031193577783296,444319640353652736
3,"RT @marisascruz: Será ao Vivo? RT @Trader_Richter: Nestor Cerveró vai falar agora, 11 horas sobre escândalos da PETR4. Que comece a volatil…",0,5031605894643712,456438576054431745
3,"@Live_Trade depois ainda diz q ñ dou os ptos de entrada nem saída ... Olha aí o pto de entrada em #VALE5 aos R$ 26,XX e ainda mantendo ela..",0,5031646294179840,452077337124028417
3,O que importa é que a ALLL3 ainda está subindo.,0,5031701591883776,460886268013187072
3,#PETR4 caiu tanto nesses últimos ano que só o custo de oportunidade já é mto representativo..,0,5031711792431104,446695862576877570
0,"bye bye R$17,75 ma #PETR4 ? =) (será mesmo ?)",0,5031952713252864,468824745732243456
3,"BBAS3 - Saída 

http://t.co/1trwBmbQ7G",0,5032505287639040,453560992619040768
3,#BR #IBOV #OIBR4 Oi precifica maior oferta subsequente do BR em quase 4 anos: http://t.co/AaQIj1CYax,0,5032522333290496,461134218333257728
3,@Live_Trade deixa o M Lynch acordar q a festa da #PETR4 acaba,0,5032533607579648,443798603925311488
3,"#GGBR4 a forte alta dos alugueis foram zerados ontem e termo em alta, só falta bombar e tem que pivotear pra cima! http://t.co/Nk49A0cONJ",0,5033173960359936,471742799160029185
3,"RT @marisascruz: E AÍ LULA? RT @tovaga:  Precisa saber-se mais d q... Em fevereiro de 2003 inicio de Lula pós FHC a #PETR4 valia R$ 46,56..…",0,5033533261217792,449502848540495872
3,Goll4 comprando,0,5033873637376000,446285438631043072
3,"#usim5 objs 9,37 / 10,15 (por enquanto)",0,5035525723389952,444491391792865280
3,"@otraderonline tem um erro aqui, mrve3 não bateu na RP, quem bateu foi a ggbr4 http://t.co/wK8oHWEFEH",0,5036581211602944,455673104312721408
3,@clubedopairico  Ibovespa nas médias. Se bobear da pra brincar de urso se o mov. da PETR4 for só uma correção. De olho! o.O,0,5036759855398912,446339121917599744
3,RT @chrinvestor: Esse caso da refinaria de Pasadena merece mais atenção. Principalmente considerando q a Sra. Dilma estava a frente do cons…,0,5037967949168640,448077868644700160
0,#alll3 deu vd no objetivo,0,5038950422937600,456061078641082368
3,"@RaphaFigueredo professor, acha que ainda vale entrar em MPLU3, ESTC3 e BBSE3?",0,5039173761236992,465354748338913280
3,$RENT3 - Localiza (rent-nm) - Distribuicao De Juros Sobre O Capital Proprio (valor Final) http://t.co/55QS0ImihK,0,5039480314527744,450970150016397312
3,"Apesar de pouco volume ainda, hype3 linda no mensal..... Nos 60 pivot acionado!",0,5039545812779008,441984391959822336
3,"O mercado acionário brasileiro é desanimador, um número pífio de investidores cada vez menos empresas listadas, hoje SANB11 entra pra lista.",0,5039786733600768,461178854116429824
3,Uma pequena facada quando vou pagar os ovos dos meus pais e da 200 mango kkkk mas vale3 a pena po kk,0,5040620359909376,456593699657367552
3,"Boas tardes... atentos 12,80 #PETR4 antes do vencto....",0,5040885171486720,444521892175941632
3,"@Live_Trade Marcos, pode dar uma olhada na OIBR4???",0,5040944361504768,450996815459282945
3,"RT @imcharliedrew: Essa Melissa é uma vaquinha, fica online de surra, não fala nem nada, só dá RT",0,5041329700601856,453522516540411904
3,"@Bullfast Sim petr4 a 12,50 falavam que ia p/ 10,00 e era suporte",0,5042099036618752,453216143659257856
3,#VALE5 As opções venc dia 19/05 vão virar PÓ ai a VALE5 vai subir é claro !!!!!!!!!,0,5042329354240000,467344351027544064
3,$PETR3 - Petrobras (petr) - Venda De Participacao Na Ute Norte Fluminense http://t.co/APjoIqboCl,0,5042669730398208,455676245368664065
3,"#QUAL3 - Qualicorp amplia prejuízo para R$41,2 mi no 4º tri - http://t.co/H3wxziECUU",0,5043105132707840,445716391652765696
4,@ferrisss Alugou suas LLXL3 ontem?,0,5043348469448704,449331208393359361
3,RT @cafecomtorradas: Mais que incompetência: é preciso vocação revolucionária pra fazer o que fizeram com a Petrobras. #PETR4,0,5043571807748096,446752770109231104
3,@DepBolsonaro procurem analistas de mercado pra fazerem perguntas incisivas a Foster. Ajudem quem tem FGTS investido na PETR4.,0,5044184780111872,443792636437352449
3,"4 horas depois a #PETR4 envia uma errata ao mercado modificando a produção de 0,2% para 2,4%. Estava subindo antes por que?? Só no Brasil...",0,5044321816412160,462318214954119168
3,"Pré-sal e pós-sal: Petrobras implanta nova plataforma

A PETROBRAS (PETR4) anunciou ontem que a plataforma P-58,... http://t.co/PwbB8tIqh0",0,5044690109857792,446268236888158208
3,CSN #CSNA3 A cia e o consórcio asiático sócio da Namisa estão próximos de um consenso em relação ao investimento... http://t.co/NggvIdgl3I,0,5045764925423616,459035481196724225
3,$LIGT3 - Light S/a (ligt-nm) - Esclarecimento Sobre Materia Veiculada No Broadcast http://t.co/BiBpJBjMwZ,0,5046196435419136,458934897198260224
0,RT @bobdevonne: Amanhã vou apresentar a trabalho de história tenho medo da stora,0,5046764042190848,467051422954311680
3,"Mas VALE5 tinha que passar dos $28,00, pra COMEÇAR a deixar a nhaca pra trás...",0,5046798938800128,449263741205770242
3,"RT @garimpodeacoes: Localiza(RENT3)tem lucro recorde e mantém expectativa positiva p/o corrente ano. Agora sobe na Bovespa 2,84% mas na máx…",0,5047204813209600,456433849132920832
3,e Goll4 só na vontade rsrsr paciência...,1,5047467611521024,449610986434359296
0,"#PETR4 - Análise #Ichimoku - pregão de sexta-feira, 14 de março. http://t.co/IrFD1F8jBv",0,5047895631855616,445519732784267264
3,"De olho na volta do feriado: Vale caiu mais de 2% na NYSE: Nesta sessão, o o mercado deve fi... http://t.co/7ABoXOqTHu #infomoney #vale5",0,5048248221827072,458580699046367233
3,"RT @chrinvestor: Só ontem a #PETR4 ganhou R$14 Bi em valor de mercado. Isso representa 5 ""Pasadenas"". Pena q essa valorização é uma exceção…",0,5048469144207360,449544099507736577
3,"Esqueça Pasadena, Petrobras tem um problema maior no nordeste #PETR4 http://t.co/gJYuMN9d2p",0,5049303978475520,454708583607705600
3,$DTEX3 - Duratex (dtex-nm) - Fato Relevante - Proposta De Aumento De Capital Social http://t.co/7naGCJeqAn,0,5049416452931584,448061183451746304
3,$EVEN3 - Even (even-nm) - Prorrogacao Do Prazo Para Acumulacao De Cargos http://t.co/kf2XgOmJIF,0,5049740454526976,448785203927212033
3,"Posso estar errado, mas a série D de PETR4 vai mansinha pro meu bolso! E sigo firme tentando lançar as 12 séries de PETR sem ser exercido.",0,5050125793624064,443109165280821248
0,@valor_economico @valor_consultor @bussoladoinves Análise dos fundamentos do #BancodoBrasil- #BBAS3 até DEZ/2013. http://t.co/7Rlv1JojiP,0,5050895129640960,445168286112948224
3,"A LIGHT S.A. fechou o dia de hoje ao preço de R$ 19,32 (+0,75%) com volume de R$ 15,78 mm.
$LIGT3",0,5051125447262208,461284305504055296
